station,tempMin-2008-01,tempMax-2008-01,cloudCover-2008-01,visibility-2008-01,pressure-2008-01,windSpeed-2008-01,dewPoint-2008-01,tempMin-2008-02,tempMax-2008-02,cloudCover-2008-02,visibility-2008-02,pressure-2008-02,windSpeed-2008-02,dewPoint-2008-02,tempMin-2008-03,tempMax-2008-03,cloudCover-2008-03,visibility-2008-03,pressure-2008-03,windSpeed-2008-03,dewPoint-2008-03,tempMin-2008-04,tempMax-2008-04,cloudCover-2008-04,visibility-2008-04,pressure-2008-04,windSpeed-2008-04,dewPoint-2008-04,tempMin-2008-05,tempMax-2008-05,cloudCover-2008-05,visibility-2008-05,pressure-2008-05,windSpeed-2008-05,dewPoint-2008-05,tempMin-2008-06,tempMax-2008-06,cloudCover-2008-06,visibility-2008-06,pressure-2008-06,windSpeed-2008-06,dewPoint-2008-06,tempMin-2008-07,tempMax-2008-07,cloudCover-2008-07,visibility-2008-07,pressure-2008-07,windSpeed-2008-07,dewPoint-2008-07,tempMin-2008-08,tempMax-2008-08,cloudCover-2008-08,visibility-2008-08,pressure-2008-08,windSpeed-2008-08,dewPoint-2008-08,tempMin-2008-09,tempMax-2008-09,cloudCover-2008-09,visibility-2008-09,pressure-2008-09,windSpeed-2008-09,dewPoint-2008-09,tempMin-2008-10,tempMax-2008-10,cloudCover-2008-10,visibility-2008-10,pressure-2008-10,windSpeed-2008-10,dewPoint-2008-10,tempMin-2008-11,tempMax-2008-11,cloudCover-2008-11,visibility-2008-11,pressure-2008-11,windSpeed-2008-11,dewPoint-2008-11,tempMin-2008-12,tempMax-2008-12,cloudCover-2008-12,visibility-2008-12,pressure-2008-12,windSpeed-2008-12,dewPoint-2008-12
Toronto,-4.857419354838709,1.083225806451613,0.7383870967741936,13.475806451612906,1017.3151612903227,4.413225806451613,-6.022580645161291,-8.412758620689655,-1.1800000000000002,0.7379310344827585,12.723103448275863,1015.1724137931035,4.256896551724138,-8.912758620689655,-4.682580645161291,1.738709677419355,0.6500000000000001,13.967741935483868,1018.356129032258,4.063548387096774,-6.808709677419355,4.818000000000001,14.469333333333331,0.5320000000000001,15.403666666666664,1017.3543333333332,3.2199999999999993,0.9586666666666669,7.174193548387096,16.686451612903223,0.6129032258064516,15.25258064516129,1010.874516129032,3.6396774193548382,4.107741935483871,15.271999999999998,23.72966666666666,0.6363333333333332,15.068333333333333,1011.8903333333332,3.1393333333333335,13.755,17.40258064516129,25.99612903225806,0.5638709677419356,15.449354838709677,1012.8016129032258,2.6154838709677417,15.025161290322579,15.352903225806454,23.958387096774196,0.5022580645161291,15.500967741935481,1014.7103225806452,2.7693548387096776,13.7741935483871,13.009000000000002,21.077999999999992,0.5386666666666665,15.077666666666662,1019.515,2.4353333333333333,12.224666666666668,4.908709677419356,13.41483870967742,0.5509677419354838,15.716451612903224,1020.673870967742,3.503225806451613,3.5929032258064515,0.07100000000000004,6.539999999999998,0.6936666666666667,14.382333333333333,1015.6116666666668,3.6686666666666663,-1.0343333333333333,-6.687000000000001,1.1949999999999996,0.818,13.43866666666667,1016.9810000000002,4.8183333333333325,-7.1259999999999994
Montréal,-9.669032258064517,-2.425806451612903,0.6761290322580644,13.457419354838711,1017.6416129032259,3.5322580645161286,-10.10225806451613,-10.963103448275865,-3.5868965517241382,0.7082758620689659,12.858965517241378,1015.2193103448274,3.5855172413793106,-11.465517241379308,-7.820645161290321,-0.030000000000000093,0.640967741935484,13.728064516129033,1017.112258064516,3.5729032258064515,-9.650967741935483,3.152333333333334,13.595999999999998,0.5463333333333333,15.155333333333337,1017.6753333333331,3.6343333333333327,-0.24400000000000002,7.845161290322581,17.516129032258064,0.6083870967741936,15.628064516129038,1009.4745161290319,3.371935483870968,3.90741935483871,15.81033333333333,23.973666666666663,0.6546666666666668,15.227000000000002,1010.937,2.8526666666666665,14.313999999999998,17.404193548387095,25.649999999999995,0.6058064516129031,15.455483870967743,1011.8248387096775,3.0490322580645164,15.762903225806449,15.576129032258065,24.276451612903223,0.5432258064516128,15.829354838709683,1013.0729032258062,2.3164516129032258,14.575161290322576,12.323333333333332,21.580333333333336,0.6006666666666668,15.367666666666674,1019.0396666666667,2.2043333333333335,11.653333333333334,4.450322580645161,12.537741935483869,0.6254838709677418,15.37193548387097,1018.673870967742,2.9538709677419357,3.3038709677419345,-0.2380000000000001,5.492999999999997,0.7313333333333333,14.08166666666667,1015.4866666666669,3.3873333333333338,-1.7906666666666666,-10.192,-1.9336666666666666,0.7546666666666666,13.359666666666671,1017.2926666666665,3.8093333333333335,-10.038666666666668
Quebec,-13.348709677419356,-5.19258064516129,0.6887096774193548,12.30258064516129,1017.2890322580644,3.046129032258064,-13,-14.753103448275864,-5.534827586206898,0.6531034482758621,11.694827586206896,1014.8796551724137,3.173103448275862,-13.714827586206896,-11.298709677419357,-1.9558064516129035,0.653225806451613,12.66548387096774,1016.4809677419354,3.453870967741936,-11.042903225806452,0.43966666666666654,8.79066666666667,0.6133333333333333,14.497999999999996,1018.2866666666667,3.6483333333333325,-1.1536666666666666,5.991290322580645,15.583548387096776,0.5722580645161289,15.166451612903224,1009.5374193548388,2.9316129032258074,3.0654838709677423,12.986666666666666,20.793333333333337,0.7433333333333334,14.003333333333334,1011.7693333333333,2.864333333333333,12.223666666666666,15.43516129032258,23.98709677419355,0.6680645161290323,14.473870967741934,1011.9880645161289,2.6567741935483857,15.225483870967743,13.778387096774194,22.42838709677419,0.6361290322580646,14.784516129032257,1013.1625806451615,2.6783870967741925,13.770000000000001,9.194666666666668,18.868000000000002,0.5946666666666667,13.937,1019.2023333333333,1.7576666666666667,9.898000000000001,2.8687096774193543,10.952258064516128,0.6422580645161291,14.423870967741935,1018.0161290322579,2.9041935483870973,2.6754838709677418,-1.8603333333333334,3.7196666666666673,0.7733333333333332,13.191666666666663,1015.3406666666667,3.4773333333333336,-2.7666666666666666,-13.455333333333332,-3.9923333333333337,0.7440000000000001,11.909666666666663,1017.0106666666667,3.278,-12.037333333333333
Havana,15.702903225806454,26.58387096774193,0.4267741935483872,7.374516129032257,NaN,3.4806451612903215,16.40096774193548,NaN,NaN,0.3527999999999999,7.5612,NaN,3.1380000000000012,18.498800000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.204,29,0.38366666666666677,7.903,NaN,3.211,17.951333333333334,20.88870967741936,31.611935483870976,0.34903225806451615,7.421612903225806,NaN,3.118709677419355,20.672258064516132,22.22866666666666,31.724333333333334,0.44999999999999996,8.087666666666667,NaN,2.6706666666666665,22.11966666666667,22.176129032258064,32.293225806451616,0.43516129032258055,8.054516129032256,NaN,2.4119354838709675,22.19483870967742,22.33709677419355,32.19870967741936,0.40838709677419355,7.771612903225808,NaN,2.369032258064516,22.707741935483863,22.826999999999995,31.22166666666667,0.4566666666666668,7.7906666666666675,NaN,3.4566666666666674,23.014333333333337,NaN,NaN,0.5251612903225805,7.703225806451614,NaN,2.9906451612903227,21.16,16.783999999999995,26.277666666666672,0.47633333333333333,7.661333333333332,NaN,3.6240000000000006,17.462666666666667,16.051000000000002,26.943999999999996,0.3929999999999999,7.859333333333331,1019.9456666666669,3.341,16.93433333333333
Varadero,18.075806451612902,26.48419354838709,0.42903225806451606,8.210645161290323,NaN,NaN,16.259677419354837,NaN,28.4472,0.3772,8.292399999999999,NaN,NaN,18.0444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.534333333333333,28.91,0.361,9.114,NaN,2.754666666666667,17.35666666666667,NaN,31.613548387096767,0.362258064516129,8.840967741935483,NaN,2.305483870967742,19.822258064516134,NaN,31.343000000000007,0.49000000000000016,8.866333333333333,NaN,2.6446666666666667,NaN,22.855806451612903,32.01903225806452,0.4364516129032259,8.911935483870968,NaN,2.3429032258064515,20.373548387096772,NaN,31.924193548387088,0.42903225806451617,8.533225806451615,NaN,2.293225806451613,21.585483870967742,NaN,30.816666666666663,0.4706666666666667,8.693666666666667,NaN,2.677333333333334,21.893666666666665,22.07967741935484,29.158064516129027,0.5158064516129033,8.786129032258064,NaN,NaN,20.305806451612902,18.425333333333334,25.96233333333333,0.4903333333333333,8.723666666666668,1018.0176666666667,2.8813333333333326,17.20133333333333,17.573,25.963000000000005,0.41166666666666674,8.836666666666668,1021.2330000000001,NaN,17.099333333333334
Santo Domingo,18.629354838709677,28.907741935483873,0.434516129032258,12.320645161290319,1016.3819354838711,2.722258064516129,20.553870967741936,19.23724137931034,29.442068965517237,0.39931034482758626,12.099310344827584,NaN,2.496551724137931,20.86310344827586,18.81806451612903,29.40225806451613,0.4261290322580646,11.707419354838708,NaN,2.6006451612903225,20.553870967741933,20.674666666666663,29.223,0.44866666666666666,11.766333333333332,1014.5323333333332,2.3956666666666675,22.479,21.866774193548395,30.85096774193549,0.45612903225806467,11.26032258064516,1014.5848387096775,1.9670967741935486,22.76516129032258,22.628999999999998,32.10600000000001,0.5403333333333334,11.827333333333334,1016.5003333333334,2.1126666666666667,23.314666666666668,23.01451612903225,33.73935483870968,0.47161290322580646,11.985483870967741,1016.7029032258065,2.054193548387097,23.310967741935492,23.379032258064512,33.89451612903227,0.5503225806451613,11.47258064516129,NaN,1.7780645161290327,24.511612903225807,23.65233333333333,32.10733333333334,0.6363333333333336,11.611333333333334,NaN,2.3816666666666673,24.61833333333333,22.70935483870968,31.970000000000002,0.44451612903225807,12.310322580645161,1013.7567741935486,1.9099999999999997,23.595483870967737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.766999999999996,29.420333333333325,0.41966666666666674,12.413666666666666,1017.1433333333335,2.646333333333333,20.866
Punta Cana,20.377741935483876,27.720967741935482,0.37483870967741945,13.172903225806452,NaN,4.465806451612904,21.0416129032258,20.52896551724138,27.974482758620688,0.34689655172413797,13.537586206896552,NaN,4.552758620689654,20.481724137931035,20.212580645161292,28.264516129032256,0.3551612903225807,13.340645161290327,NaN,4.529999999999999,19.773870967741935,NaN,29.000000000000004,0.37733333333333335,13.368000000000002,1013.4703333333333,4.2589999999999995,21.625666666666675,22.168387096774197,30.29645161290323,0.3619354838709677,13.297096774193546,NaN,3.701290322580646,22.605806451612903,23.57333333333333,30.442000000000004,0.465,12.992666666666668,1014.5893333333331,4.296666666666667,23.620999999999995,24.417419354838707,31.079354838709676,0.4151612903225807,13.463870967741936,1014.9180645161291,4.3496774193548395,24.045161290322582,24.536774193548382,31.64451612903226,0.4335483870967742,12.785806451612904,1011.759677419355,3.541290322580646,24.496129032258068,24.128,30.438333333333333,0.5593333333333333,12.513666666666667,1010.3186666666669,3.8233333333333333,24.507666666666662,23.50935483870967,30.47129032258064,0.3861290322580645,13.443225806451611,NaN,3.897741935483872,23.29806451612904,22.302333333333344,29.18133333333333,0.412,13.950666666666669,NaN,3.786,21.810666666666666,21.856666666666666,28.098333333333326,0.42833333333333334,13.483666666666666,1014.8426666666663,4.943333333333334,20.903000000000002
Kingston,23.10322580645161,28.63322580645161,0.40096774193548385,12.514193548387098,1015.6483870967743,1.793548387096774,18.996129032258064,23.23793103448275,28.522413793103443,0.4158620689655172,12.563448275862074,NaN,3.1679310344827583,18.874482758620687,23.432903225806445,28.029999999999994,0.46225806451612894,12.134193548387096,NaN,2.936451612903226,19.04709677419355,24.110333333333333,29.161333333333328,0.41100000000000014,11.612666666666671,NaN,2.719999999999999,20.180000000000003,25.031935483870967,29.711290322580645,0.43354838709677423,11.217096774193548,NaN,3.6906451612903224,21.162903225806453,25.624333333333336,30.545666666666673,0.5086666666666667,11.174333333333331,NaN,4.047,21.71,25.844838709677422,30.968064516129033,0.49903225806451607,11.750322580645161,NaN,4.074193548387097,22.043870967741935,NaN,30.979032258064525,0.5361290322580645,12.154516129032256,NaN,2.8783870967741936,22.87645161290322,25.539000000000005,30.894666666666673,0.5676666666666667,12.470333333333334,NaN,2.231666666666667,23.105333333333338,NaN,30.19709677419355,0.5619354838709678,12.565483870967741,NaN,1.9270967741935487,22.419677419354834,NaN,NaN,NaN,12.631333333333336,NaN,1.939,20.991333333333333,23.25999999999999,28.571333333333328,0.462,12.733666666666666,NaN,1.8619999999999999,19.448333333333334
Georgetown,23.64612903225806,27.87387096774193,0.38741935483870976,11.079032258064517,NaN,4.711290322580644,21.54806451612903,24.41206896551724,28.786896551724137,0.38827586206896547,11.014137931034483,NaN,4.234137931034483,22.257586206896548,24.15838709677419,28.706451612903223,0.4083870967741936,11.076129032258065,NaN,4.194193548387097,22.28806451612903,24.961333333333336,29.180000000000003,0.36033333333333345,11.004666666666669,NaN,3.8346666666666667,22.274333333333335,26.51870967741936,30.59451612903226,0.42548387096774193,11.058709677419355,NaN,3.649032258064516,23.77161290322581,26.850000000000005,31.07300000000001,0.5583333333333333,10.969666666666665,NaN,4.138000000000001,24.849,26.834516129032256,32.01354838709678,0.5509677419354838,10.837419354838712,NaN,3.8058064516129027,25.00903225806451,27.422258064516132,31.939032258064525,0.5167741935483869,11.013225806451615,NaN,3.366774193548386,25.28935483870967,27.381000000000007,31.867000000000015,0.5273333333333334,11.029666666666666,NaN,3.6703333333333332,25.484333333333336,25.907419354838712,30.314193548387102,0.6012903225806452,10.833548387096778,NaN,3.6496774193548385,24.572580645161292,24.750999999999998,27.98366666666667,0.5526666666666665,10.784,NaN,5.841333333333335,22.809999999999995,24.28933333333333,27.753999999999998,0.42233333333333334,10.997999999999998,NaN,5.479666666666666,22.17966666666667
Tijuana,8.421935483870971,17.49903225806452,0.395483870967742,11.100645161290322,1018.9667741935483,1.8748387096774195,6.163548387096774,7.449310344827584,18.280344827586205,0.3524137931034482,11.464827586206898,1018.9586206896552,1.1189655172413795,7.154482758620689,9.77,21.10806451612903,0.3148387096774194,11.44483870967742,1018.2132258064516,1.279677419354839,7.791612903225806,11.566,23.504999999999995,0.31333333333333335,12.495333333333333,1016.3919999999999,1.6316666666666666,8.067666666666666,12.99774193548387,22.008064516129032,0.4938709677419355,11.818709677419355,1013.7667741935484,2.2432258064516133,11.365483870967743,15.434333333333335,25.50066666666667,0.2826666666666666,10.575666666666667,1012.8506666666666,2.1506666666666665,13.945,17.43612903225807,25.842580645161284,0.38677419354838716,10.069032258064516,1012.5312903225806,2.4364516129032254,16.331935483870968,18.506451612903223,26.660322580645158,0.35741935483870974,10.948387096774196,1011.441935483871,2.435806451612903,17.543870967741935,17.547666666666668,26.593999999999994,0.342,9.884999999999998,1011.7663333333333,2.255333333333333,16.938666666666666,15.061612903225807,28.569032258064514,0.14193548387096766,12.363225806451613,1014.9232258064515,1.2348387096774192,9.620000000000003,13.043333333333333,24.059333333333328,0.284,11.496999999999996,1017.2893333333334,1.2056666666666662,9.669999999999998,8.851666666666667,17.493333333333336,0.46166666666666667,10.794333333333332,1018.3016666666667,1.3920000000000003,7.447333333333334
San José del Cabo,12.901612903225809,27.240645161290328,0.34516129032258064,14.07967741935484,1016.3132258064514,1.99258064516129,9.188709677419354,12.41413793103448,27.763793103448283,0.25206896551724134,13.614827586206902,NaN,1.8075862068965516,6.795172413793104,13.075161290322582,29.305483870967745,0.10935483870967741,13.385806451612908,1014.7393548387093,2.2151612903225804,6.5996774193548395,16.563666666666663,31.869000000000003,0.16299999999999995,13.049666666666665,1012.0740000000002,2.6253333333333333,8.808666666666669,17.769354838709685,32.33129032258065,0.20870967741935484,12.821935483870966,1011.2503225806452,2.973225806451613,12.225483870967743,20.160999999999998,33.611666666666665,0.13599999999999998,13.253666666666666,1010.2019999999999,3.0863333333333336,15.899666666666667,24.671290322580635,34.255806451612905,0.4158064516129032,12.956129032258062,1010.6716129032258,3.277419354838711,19.857741935483876,25.042580645161287,33.94935483870968,0.4403225806451612,12.71806451612903,1009.6167741935483,2.5925806451612905,21.802903225806453,24.022,33.98766666666667,0.3113333333333334,12.579333333333329,NaN,2.2066666666666666,21.895666666666664,22.576774193548385,34.92354838709678,0.2380645161290323,12.811290322580644,1012.0335483870969,1.8812903225806454,19.032903225806454,18.680333333333333,32.01200000000001,0.28200000000000003,13.632000000000005,1015.2983333333335,1.2693333333333332,15.192333333333332,16.505666666666666,28.308000000000003,0.37066666666666664,13.578000000000001,1017.1466666666669,1.9543333333333333,14.185333333333334
Mexico City,5.37258064516129,21.83161290322581,0.30709677419354836,12.121612903225806,1013.9290322580641,1.6683870967741938,1.9064516129032256,7.238275862068965,24.071379310344824,0.26896551724137935,12.354482758620689,1011.1851724137935,1.5944827586206896,1.016896551724138,9.841935483870968,25.12032258064516,0.3796774193548388,12.627419354838707,1009.274193548387,1.7070967741935485,0.6503225806451611,12.640000000000002,26.77666666666666,0.42666666666666664,11.041333333333334,1006.8756666666667,1.3329999999999997,4.319333333333334,13.496129032258064,26.241612903225807,0.4841935483870968,11.165806451612903,1006.1412903225806,1.5812903225806454,6.686451612903227,12.983000000000002,24.146333333333338,0.5996666666666666,11.663,1008.132,1.6663333333333332,10.12,12.993548387096773,22.522258064516127,0.7016129032258063,11.55225806451613,1009.4390322580646,1.0729032258064515,11.059032258064516,13.544193548387094,23.691290322580638,0.6764516129032258,11.467741935483868,1007.6419354838712,1.4567741935483876,11.471935483870968,13.645000000000003,22.351000000000003,0.7393333333333332,11.93433333333334,1007.8270000000001,1.8823333333333332,11.44933333333333,10.39193548387097,22.659032258064514,0.5358064516129034,12.294193548387096,1012.1548387096776,2.1496774193548385,7.47258064516129,6.543,22.115666666666662,0.24366666666666673,10.655333333333335,1013.8146666666667,1.6743333333333335,4.350999999999999,4.671666666666667,22.859000000000005,0.157,10.334666666666667,1014.0820000000001,1.3210000000000004,0.7019999999999998
Acapulco,20.94645161290322,29.44935483870968,0.12193548387096774,11.83516129032258,1012.5193548387098,1.8080645161290319,19.377419354838707,19.61241379310345,28.628620689655165,0.1003448275862069,12.21103448275862,1012.8472413793102,2.199310344827586,19.08103448275862,19.63451612903226,29.520967741935483,0.12870967741935482,12.350645161290323,1012.2799999999999,2.0674193548387096,18.603548387096776,22.427,30.624333333333343,0.11666666666666665,11.602333333333336,1010.3636666666666,2.9513333333333325,20.897,23.683548387096767,31.037096774193543,0.32290322580645153,11.26354838709677,1009.8409677419355,2.996451612903226,21.97032258064516,24.703999999999994,31.240000000000006,0.5293333333333333,11.83866666666667,1010.3030000000002,2.0260000000000002,22.227666666666675,24.392903225806453,30.18548387096773,0.6867741935483872,11.947741935483869,1011.2635483870968,1.760967741935484,21.668387096774197,24.41354838709677,30.41741935483871,0.6245161290322578,12.835161290322581,1010.2587096774195,1.6387096774193548,22.233225806451618,24.512333333333334,29.628666666666668,0.7763333333333333,12.538666666666666,1009.3203333333333,1.6543333333333334,22.459999999999997,24.36225806451613,30.09612903225807,0.49903225806451623,12.832258064516127,1010.8525806451612,2.1367741935483875,22.191612903225806,23.07333333333333,30.022333333333325,0.2609999999999999,12.853333333333333,1012.2536666666671,1.422333333333334,20.439,21.087666666666667,29.475666666666665,0.15066666666666662,12.950333333333335,1012.8796666666668,1.3939999999999997,18.595000000000002
Guadalajara,4.188064516129033,25.210967741935487,0.295483870967742,14.927096774193549,1014.618387096774,1.87,2.284838709677419,5.069655172413793,27.643793103448278,0.1417241379310345,14.785862068965516,1012.610344827586,1.5793103448275863,1.2786206896551722,6.9487096774193535,28.288387096774187,0.1706451612903226,15.467419354838709,1010.8796774193548,2.029032258064516,-0.32354838709677397,11.00366666666667,31.864333333333327,0.23099999999999998,14.877999999999997,1006.8340000000002,2.3683333333333336,2.0076666666666667,13.939354838709681,31.348709677419357,0.31193548387096776,13.054838709677425,1006.1706451612903,2.1364516129032256,6.912258064516129,17.329666666666665,28.869000000000003,0.6216666666666667,12.828666666666669,1007.1780000000002,1.2520000000000002,14.492,16.744516129032256,25.642580645161292,0.7867741935483871,13.597096774193547,1009.2896774193548,1.3361290322580646,15.621290322580641,16.82354838709677,25.612580645161287,0.7545161290322582,13.155161290322578,1008.9580645161291,1.006451612903226,16.087096774193547,16.27566666666667,25.583666666666662,0.7390000000000001,14.715666666666666,1008.756333333333,1.543666666666667,15.713000000000001,12.439032258064515,25.811935483870965,0.5167741935483872,14.4341935483871,1012.5125806451609,1.3245161290322582,11.834516129032258,6.925000000000001,25.392999999999997,0.17866666666666667,14.188666666666668,1014.8203333333332,1.5273333333333334,6.907,3.9393333333333334,24.940333333333328,0.2686666666666666,13.858,1016.113,0.9490000000000001,3.7520000000000002
Puerto Vallarta,13.173548387096771,25.598387096774193,0.2906451612903226,15.636774193548387,1013.8970967741938,0.7935483870967744,15.144838709677416,14.856896551724132,25.87896551724138,0.2106896551724138,14.63,1013.9572413793103,1.236551724137931,16.587241379310345,12.953870967741938,26.51483870967742,0.16548387096774195,15.75935483870968,1013.4429032258065,2.0229032258064517,14.423225806451613,17.06966666666667,27.89566666666667,0.21099999999999997,15.187000000000001,1010.8563333333334,2.3946666666666663,18.226,20.574838709677422,29.609354838709674,0.35193548387096774,15.282903225806448,1010.3596774193551,2.8064516129032255,20.36967741935484,22.90433333333333,30.241333333333333,0.6440000000000001,13.994333333333335,1010.1746666666669,2.2346666666666666,22.69366666666667,23.298387096774192,31.783225806451608,0.8209677419354838,15.116451612903225,1010.598064516129,0.9845161290322582,23.754193548387093,23.510645161290316,32.31193548387096,0.7387096774193547,15.290000000000001,1009.7190322580645,0.8919354838709679,23.780322580645166,23.865666666666662,31.844,0.7683333333333332,15.362333333333336,1008.5646666666667,0.9346666666666665,24.196000000000005,23.451290322580647,31.903870967741938,0.5096774193548386,15.614516129032257,1010.7948387096774,0.9132258064516132,23.210645161290326,19.937666666666665,30.372000000000007,0.24599999999999997,15.986333333333334,1012.6313333333333,0.6443333333333334,19.68,16.62466666666667,27.848000000000006,0.29399999999999993,16.03333333333333,1013.981,0.6413333333333334,17.148333333333333
Monterrey,8.868387096774192,21.774516129032257,0.4712903225806451,13.354516129032262,1020.2400000000002,2.105161290322581,7.531290322580646,13.191379310344828,29.275862068965516,0.2934482758620689,14.099655172413792,1014.6017241379307,2.00448275862069,10.10448275862069,14.321290322580644,30.770645161290318,0.3335483870967742,13.899032258064512,1013.6393548387099,3.2445161290322586,10.836129032258064,19.118000000000002,33.15533333333333,0.47133333333333327,13.025666666666664,1011.182666666667,3.5606666666666658,15.742999999999999,22.252580645161288,36.04645161290322,0.5103225806451612,13.022258064516128,1007.5525806451612,2.8899999999999997,19.01967741935484,23.94266666666667,37.17966666666666,0.48400000000000004,14.657,1009.8923333333332,4.962333333333334,20.59966666666666,22.924516129032256,33.07645161290322,0.6403225806451612,11.710967741935482,1012.0980645161288,4.505806451612903,21.51419354838709,23.759032258064522,34.43354838709677,0.6241935483870967,11.886129032258065,1009.8483870967741,3.4090322580645154,22.24451612903226,21.070000000000004,30.61066666666666,0.5800000000000001,12.836666666666666,1013.3996666666665,1.8413333333333335,20.396666666666665,17.578709677419354,28.168709677419358,0.44516129032258067,13.273548387096772,1017.5664516129032,2.6467741935483864,17.43064516129032,13.786999999999999,25.410000000000004,0.40233333333333327,13.868,1018.4230000000001,2.073,13.128333333333334,9.437000000000001,23.773,0.41133333333333333,12.288333333333334,1018.3566666666668,1.9213333333333331,8.908666666666667
Cancún,17.353225806451615,26.052258064516128,0.5199999999999999,10.814516129032258,1017.8370967741936,3.4993548387096776,17.960967741935487,19.421379310344822,27.23482758620689,0.51,11.314827586206894,NaN,3.7303448275862072,19.644137931034486,19.82193548387097,27.554838709677416,0.49870967741935485,11.082580645161292,1016.2654838709677,4.056774193548387,18.81064516129032,21.128999999999998,28.44266666666667,0.413,11.206333333333333,1014.3526666666664,4.371333333333335,19.529333333333334,24.996451612903222,31.4658064516129,0.4409677419354839,10.939354838709678,1012.4041935483868,4.75516129032258,21.929999999999996,24.525999999999996,30.93533333333333,0.6823333333333335,10.715666666666667,1014.534,4.1579999999999995,22.654,24.332580645161293,31.632903225806455,0.5316129032258063,10.709354838709677,1015.2599999999999,3.635806451612903,22.866451612903226,24.581290322580646,32.77548387096775,0.37741935483870964,11.023548387096774,1012.9861290322581,3.544193548387097,22.804193548387094,24.639999999999993,31.711666666666666,0.6093333333333334,10.796333333333335,1010.9666666666667,3.349333333333333,23.198999999999998,22.950000000000006,29.355161290322584,0.678709677419355,10.138709677419358,1014.0558064516131,2.8870967741935485,21.51903225806452,17.86266666666667,27.585666666666665,0.495,11.335999999999997,1017.0103333333335,2.885333333333334,17.40666666666667,18.837333333333333,27.433,0.46,11.156,1018.3466666666665,3.6106666666666665,18.132333333333335
Hermosillo,8.134193548387096,24.66838709677419,0.42322580645161295,15.743870967741938,1017.0006451612904,1.2612903225806453,3.7361290322580643,7.986896551724137,27.992413793103438,0.2410344827586207,15.890000000000004,1015.7834482758622,1.5503448275862066,1.4910344827586208,10.819032258064517,31.23032258064516,0.15741935483870967,15.771935483870962,1014.3135483870968,2.0196774193548386,-0.3122580645161289,14.45266666666667,34.843666666666664,0.1713333333333333,15.880999999999998,1011.3653333333335,2.2363333333333335,-1.0289999999999997,17.79516129032258,35.481290322580634,0.23677419354838708,15.718387096774192,1009.7245161290323,2.9032258064516125,4.272903225806452,24.42733333333333,40.69066666666668,0.16133333333333336,15.861333333333333,1008.435,2.5209999999999995,13.383666666666665,27.05,37.980645161290326,0.6138709677419354,15.701612903225806,1009.5661290322581,1.868064516129032,21.26,25.77903225806451,36.49354838709677,0.5909677419354837,15.251935483870966,1008.8777419354839,1.9722580645161285,22.736774193548385,24.957999999999995,37.119,0.21100000000000002,15.767333333333333,1008.3986666666665,2.608000000000001,21.453999999999997,19.744516129032256,36.203870967741935,0.10709677419354838,15.762580645161293,1011.6477419354839,2.3258064516129036,15.681935483870962,15.069666666666665,31.148666666666664,0.19233333333333333,15.660666666666664,1014.4636666666663,1.9603333333333335,10.046333333333333,9.901333333333332,24.96466666666667,0.41300000000000003,15.850999999999999,1016.6756666666666,2.045,7.150666666666665
Tocumen,NaN,31.794193548387103,0.35419354838709677,10.3616129032258,NaN,3.3222580645161295,19.467096774193553,22.272758620689654,32.04931034482759,0.42586206896551737,10.406896551724138,NaN,2.9758620689655166,19.758275862068967,22.491935483870964,32.3783870967742,0.3745161290322582,10.400645161290322,NaN,2.8674193548387104,19.30129032258064,NaN,32.64399999999999,0.4393333333333333,10.402333333333331,NaN,2.238333333333334,20.53633333333333,24.009677419354837,30.66838709677419,0.6106451612903226,9.953225806451611,NaN,2.101612903225807,22.470322580645163,23.914666666666662,30.438,0.5946666666666667,10.158333333333335,NaN,NaN,22.98866666666667,NaN,29.929032258064517,0.6503225806451611,10.248709677419352,NaN,NaN,22.800967741935484,23.95774193548387,29.81161290322581,0.6625806451612904,10.121290322580645,NaN,NaN,22.73935483870968,24.838999999999995,29.741333333333337,0.6636666666666666,10.297666666666666,NaN,NaN,23.190333333333335,NaN,29.21612903225807,0.7912903225806454,9.935483870967744,1010.6764516129033,NaN,23.078387096774193,23.63033333333333,29.102000000000007,0.6463333333333331,9.872000000000002,NaN,NaN,22.87666666666667,22.84,31.580666666666673,0.4426666666666667,10.594000000000003,NaN,NaN,20.986333333333338
